UserID,LoginTime,LogoutTime,IP_Address,DeviceType,Location,FailedLoginAttempts,SessionDuration,ResourceAccessed,CLASS_LABEL
1035,2025-02-01 11:00:00,2025-02-01 12:00:00,192.168.1.1,Desktop,Germany,3,48,Dashboard,0
1089,2025-02-01 12:00:00,2025-02-01 13:00:00,10.0.0.1,Desktop,Germany,2,19,Files,0
1007,2025-02-01 13:00:00,2025-02-01 14:00:00,192.168.1.1,Mobile,USA,2,23,Files,0
1057,2025-02-01 14:00:00,2025-02-01 15:00:00,172.16.0.1,Mobile,USA,3,67,Settings,1
1059,2025-02-01 15:00:00,2025-02-01 16:00:00,10.0.0.1,Mobile,Germany,2,111,Admin,0
1049,2025-02-01 16:00:00,2025-02-01 17:00:00,172.16.0.1,Mobile,India,4,115,Files,0
1027,2025-02-01 17:00:00,2025-02-01 18:00:00,10.0.0.1,Tablet,USA,0,112,Settings,0
1091,2025-02-01 18:00:00,2025-02-01 19:00:00,172.16.0.1,Desktop,Germany,0,39,Dashboard,0
1040,2025-02-01 19:00:00,2025-02-01 20:00:00,192.168.1.1,Tablet,Germany,0,85,Dashboard,0
1099,2025-02-01 20:00:00,2025-02-01 21:00:00,192.168.1.1,Desktop,Germany,2,39,Files,0
1063,2025-02-01 21:00:00,2025-02-01 22:00:00,192.168.1.1,Desktop,Germany,2,23,Files,0
1026,2025-02-01 22:00:00,2025-02-01 23:00:00,10.0.0.1,Mobile,India,1,24,Admin,0
1062,2025-02-01 23:00:00,2025-02-02 00:00:00,172.16.0.1,Tablet,Germany,1,104,Admin,0
1016,2025-02-02 00:00:00,2025-02-02 01:00:00,192.168.1.1,Mobile,USA,0,39,Files,0
1072,2025-02-02 01:00:00,2025-02-02 02:00:00,172.16.0.1,Tablet,India,4,36,Settings,0
1032,2025-02-02 02:00:00,2025-02-02 03:00:00,172.16.0.1,Desktop,Germany,1,52,Admin,0
1083,2025-02-02 03:00:00,2025-02-02 04:00:00,192.168.1.1,Mobile,India,1,48,Files,1
1076,2025-02-02 04:00:00,2025-02-02 05:00:00,192.168.1.1,Mobile,USA,2,108,Admin,0
1091,2025-02-02 05:00:00,2025-02-02 06:00:00,172.16.0.1,Desktop,Germany,4,28,Files,0
1028,2025-02-02 06:00:00,2025-02-02 07:00:00,192.168.1.1,Desktop,USA,0,65,Dashboard,0
1012,2025-02-02 07:00:00,2025-02-02 08:00:00,192.168.1.1,Desktop,Germany,1,21,Files,0
1045,2025-02-02 08:00:00,2025-02-02 09:00:00,192.168.1.1,Mobile,Germany,4,75,Dashboard,0
1034,2025-02-02 09:00:00,2025-02-02 10:00:00,10.0.0.1,Tablet,Germany,4,111,Admin,0
1005,2025-02-02 10:00:00,2025-02-02 11:00:00,172.16.0.1,Mobile,Germany,0,54,Files,0
1081,2025-02-02 11:00:00,2025-02-02 12:00:00,172.16.0.1,Tablet,Germany,4,69,Admin,0
1068,2025-02-02 12:00:00,2025-02-02 13:00:00,10.0.0.1,Mobile,India,4,103,Dashboard,0
1046,2025-02-02 13:00:00,2025-02-02 14:00:00,172.16.0.1,Mobile,Germany,4,36,Files,0
1024,2025-02-02 14:00:00,2025-02-02 15:00:00,192.168.1.1,Desktop,Germany,1,40,Admin,0
1065,2025-02-02 15:00:00,2025-02-02 16:00:00,172.16.0.1,Tablet,India,0,17,Dashboard,0
1009,2025-02-02 16:00:00,2025-02-02 17:00:00,192.168.1.1,Mobile,India,4,74,Admin,0
1055,2025-02-02 17:00:00,2025-02-02 18:00:00,10.0.0.1,Mobile,India,4,62,Settings,0
1029,2025-02-02 18:00:00,2025-02-02 19:00:00,192.168.1.1,Desktop,India,1,18,Dashboard,0
1004,2025-02-02 19:00:00,2025-02-02 20:00:00,172.16.0.1,Desktop,India,0,41,Dashboard,1
1032,2025-02-02 20:00:00,2025-02-02 21:00:00,172.16.0.1,Tablet,India,2,116,Dashboard,0
1064,2025-02-02 21:00:00,2025-02-02 22:00:00,172.16.0.1,Mobile,Germany,1,83,Files,0
1017,2025-02-02 22:00:00,2025-02-02 23:00:00,10.0.0.1,Tablet,Germany,0,115,Files,0
1095,2025-02-02 23:00:00,2025-02-03 00:00:00,10.0.0.1,Mobile,USA,4,72,Files,0
1048,2025-02-03 00:00:00,2025-02-03 01:00:00,172.16.0.1,Tablet,Germany,0,44,Settings,0
1010,2025-02-03 01:00:00,2025-02-03 02:00:00,192.168.1.1,Desktop,Germany,0,63,Settings,1
1084,2025-02-03 02:00:00,2025-02-03 03:00:00,10.0.0.1,Mobile,India,0,84,Dashboard,0
1025,2025-02-03 03:00:00,2025-02-03 04:00:00,172.16.0.1,Tablet,India,2,96,Settings,0
1062,2025-02-03 04:00:00,2025-02-03 05:00:00,172.16.0.1,Desktop,Germany,0,20,Admin,0
1088,2025-02-03 05:00:00,2025-02-03 06:00:00,10.0.0.1,Desktop,USA,2,66,Dashboard,0
1085,2025-02-03 06:00:00,2025-02-03 07:00:00,10.0.0.1,Tablet,India,4,8,Dashboard,0
1058,2025-02-03 07:00:00,2025-02-03 08:00:00,10.0.0.1,Mobile,Germany,2,49,Admin,0
1026,2025-02-03 08:00:00,2025-02-03 09:00:00,192.168.1.1,Mobile,Germany,4,94,Dashboard,0
1048,2025-02-03 09:00:00,2025-02-03 10:00:00,192.168.1.1,Desktop,USA,4,32,Settings,0
1076,2025-02-03 10:00:00,2025-02-03 11:00:00,172.16.0.1,Mobile,USA,2,100,Files,0
1032,2025-02-03 11:00:00,2025-02-03 12:00:00,10.0.0.1,Mobile,India,1,113,Admin,0
1097,2025-02-03 12:00:00,2025-02-03 13:00:00,192.168.1.1,Mobile,USA,3,70,Settings,0
1098,2025-02-03 13:00:00,2025-02-03 14:00:00,10.0.0.1,Desktop,Germany,0,35,Admin,0
1000,2025-02-03 14:00:00,2025-02-03 15:00:00,172.16.0.1,Tablet,Germany,3,7,Admin,0
1020,2025-02-03 15:00:00,2025-02-03 16:00:00,192.168.1.1,Mobile,USA,0,12,Dashboard,0
1054,2025-02-03 16:00:00,2025-02-03 17:00:00,192.168.1.1,Desktop,USA,0,28,Dashboard,0
1005,2025-02-03 17:00:00,2025-02-03 18:00:00,192.168.1.1,Desktop,USA,4,19,Settings,0
1091,2025-02-03 18:00:00,2025-02-03 19:00:00,172.16.0.1,Tablet,USA,0,47,Admin,0
1080,2025-02-03 19:00:00,2025-02-03 20:00:00,10.0.0.1,Mobile,India,0,35,Dashboard,0
1068,2025-02-03 20:00:00,2025-02-03 21:00:00,192.168.1.1,Mobile,USA,2,77,Dashboard,0
1094,2025-02-03 21:00:00,2025-02-03 22:00:00,172.16.0.1,Tablet,India,3,107,Admin,0
1004,2025-02-03 22:00:00,2025-02-03 23:00:00,10.0.0.1,Tablet,Germany,2,49,Settings,0
1002,2025-02-03 23:00:00,2025-02-04 00:00:00,172.16.0.1,Desktop,USA,0,70,Settings,0
1052,2025-02-04 00:00:00,2025-02-04 01:00:00,10.0.0.1,Desktop,India,4,12,Admin,0
1022,2025-02-04 01:00:00,2025-02-04 02:00:00,172.16.0.1,Tablet,USA,2,75,Settings,0
1052,2025-02-04 02:00:00,2025-02-04 03:00:00,10.0.0.1,Mobile,Germany,2,112,Dashboard,0
1036,2025-02-04 03:00:00,2025-02-04 04:00:00,192.168.1.1,Desktop,Germany,1,119,Admin,0
1073,2025-02-04 04:00:00,2025-02-04 05:00:00,10.0.0.1,Desktop,Germany,0,107,Dashboard,1
1073,2025-02-04 05:00:00,2025-02-04 06:00:00,172.16.0.1,Mobile,USA,4,110,Files,0
1082,2025-02-04 06:00:00,2025-02-04 07:00:00,172.16.0.1,Desktop,USA,2,61,Files,0
1016,2025-02-04 07:00:00,2025-02-04 08:00:00,10.0.0.1,Mobile,India,2,84,Settings,0
1084,2025-02-04 08:00:00,2025-02-04 09:00:00,192.168.1.1,Mobile,Germany,4,103,Files,1
1077,2025-02-04 09:00:00,2025-02-04 10:00:00,192.168.1.1,Mobile,USA,0,34,Dashboard,0
1072,2025-02-04 10:00:00,2025-02-04 11:00:00,10.0.0.1,Tablet,Germany,1,78,Files,0
1000,2025-02-04 11:00:00,2025-02-04 12:00:00,10.0.0.1,Tablet,Germany,2,106,Dashboard,0
1050,2025-02-04 12:00:00,2025-02-04 13:00:00,172.16.0.1,Tablet,India,1,22,Settings,0
1044,2025-02-04 13:00:00,2025-02-04 14:00:00,192.168.1.1,Mobile,India,3,118,Settings,0
1076,2025-02-04 14:00:00,2025-02-04 15:00:00,10.0.0.1,Mobile,India,0,73,Dashboard,1
1003,2025-02-04 15:00:00,2025-02-04 16:00:00,192.168.1.1,Tablet,India,3,97,Files,0
1061,2025-02-04 16:00:00,2025-02-04 17:00:00,10.0.0.1,Desktop,Germany,3,43,Settings,0
1064,2025-02-04 17:00:00,2025-02-04 18:00:00,10.0.0.1,Mobile,India,3,64,Admin,0
1031,2025-02-04 18:00:00,2025-02-04 19:00:00,192.168.1.1,Desktop,India,0,102,Settings,0
1033,2025-02-04 19:00:00,2025-02-04 20:00:00,10.0.0.1,Desktop,India,0,47,Files,0
1091,2025-02-04 20:00:00,2025-02-04 21:00:00,10.0.0.1,Mobile,India,4,49,Admin,0
1094,2025-02-04 21:00:00,2025-02-04 22:00:00,172.16.0.1,Mobile,Germany,1,27,Files,0
1071,2025-02-04 22:00:00,2025-02-04 23:00:00,10.0.0.1,Desktop,India,1,73,Dashboard,0
1038,2025-02-04 23:00:00,2025-02-05 00:00:00,10.0.0.1,Desktop,Germany,4,98,Admin,0
1025,2025-02-05 00:00:00,2025-02-05 01:00:00,10.0.0.1,Tablet,USA,4,10,Files,0
1033,2025-02-05 01:00:00,2025-02-05 02:00:00,172.16.0.1,Tablet,Germany,3,60,Admin,1
1053,2025-02-05 02:00:00,2025-02-05 03:00:00,192.168.1.1,Mobile,Germany,4,114,Files,0
1002,2025-02-05 03:00:00,2025-02-05 04:00:00,172.16.0.1,Tablet,India,2,112,Admin,0
1049,2025-02-05 04:00:00,2025-02-05 05:00:00,172.16.0.1,Tablet,USA,1,8,Files,0
1011,2025-02-05 05:00:00,2025-02-05 06:00:00,192.168.1.1,Tablet,USA,4,97,Dashboard,0
1064,2025-02-05 06:00:00,2025-02-05 07:00:00,172.16.0.1,Tablet,USA,2,27,Admin,0
1053,2025-02-05 07:00:00,2025-02-05 08:00:00,192.168.1.1,Desktop,USA,2,10,Admin,0
1004,2025-02-05 08:00:00,2025-02-05 09:00:00,172.16.0.1,Mobile,Germany,2,36,Admin,0
1093,2025-02-05 09:00:00,2025-02-05 10:00:00,192.168.1.1,Tablet,USA,2,110,Admin,0
1093,2025-02-05 10:00:00,2025-02-05 11:00:00,10.0.0.1,Desktop,Germany,3,22,Dashboard,0
1056,2025-02-05 11:00:00,2025-02-05 12:00:00,172.16.0.1,Desktop,Germany,2,19,Admin,1
1016,2025-02-05 12:00:00,2025-02-05 13:00:00,172.16.0.1,Desktop,Germany,3,44,Settings,0
1046,2025-02-05 13:00:00,2025-02-05 14:00:00,172.16.0.1,Tablet,USA,3,100,Dashboard,0
1022,2025-02-05 14:00:00,2025-02-05 15:00:00,172.16.0.1,Tablet,India,2,77,Settings,0
1078,2025-02-05 15:00:00,2025-02-05 16:00:00,10.0.0.1,Mobile,India,1,105,Admin,0
1084,2025-02-05 16:00:00,2025-02-05 17:00:00,172.16.0.1,Tablet,USA,2,78,Files,0
1013,2025-02-05 17:00:00,2025-02-05 18:00:00,10.0.0.1,Tablet,India,2,88,Settings,0
1065,2025-02-05 18:00:00,2025-02-05 19:00:00,10.0.0.1,Desktop,India,2,10,Admin,1
1074,2025-02-05 19:00:00,2025-02-05 20:00:00,10.0.0.1,Mobile,Germany,1,116,Settings,0
1050,2025-02-05 20:00:00,2025-02-05 21:00:00,10.0.0.1,Tablet,Germany,0,67,Admin,0
1037,2025-02-05 21:00:00,2025-02-05 22:00:00,192.168.1.1,Tablet,USA,0,71,Admin,0
1063,2025-02-05 22:00:00,2025-02-05 23:00:00,192.168.1.1,Desktop,USA,3,110,Admin,0
1097,2025-02-05 23:00:00,2025-02-06 00:00:00,172.16.0.1,Desktop,India,3,15,Files,0
1037,2025-02-06 00:00:00,2025-02-06 01:00:00,192.168.1.1,Tablet,Germany,1,47,Settings,1
1049,2025-02-06 01:00:00,2025-02-06 02:00:00,192.168.1.1,Mobile,USA,4,21,Dashboard,0
1097,2025-02-06 02:00:00,2025-02-06 03:00:00,172.16.0.1,Mobile,USA,0,100,Dashboard,0
1081,2025-02-06 03:00:00,2025-02-06 04:00:00,172.16.0.1,Desktop,USA,3,8,Dashboard,0
1029,2025-02-06 04:00:00,2025-02-06 05:00:00,172.16.0.1,Desktop,USA,0,67,Dashboard,0
1078,2025-02-06 05:00:00,2025-02-06 06:00:00,192.168.1.1,Tablet,USA,1,72,Admin,0
1090,2025-02-06 06:00:00,2025-02-06 07:00:00,192.168.1.1,Desktop,USA,1,85,Settings,0
1050,2025-02-06 07:00:00,2025-02-06 08:00:00,172.16.0.1,Tablet,India,4,45,Settings,0
1062,2025-02-06 08:00:00,2025-02-06 09:00:00,10.0.0.1,Mobile,Germany,4,87,Files,1
1097,2025-02-06 09:00:00,2025-02-06 10:00:00,172.16.0.1,Mobile,Germany,1,9,Settings,0
1051,2025-02-06 10:00:00,2025-02-06 11:00:00,10.0.0.1,Tablet,USA,3,36,Settings,0
1037,2025-02-06 11:00:00,2025-02-06 12:00:00,10.0.0.1,Desktop,Germany,0,90,Settings,0
1096,2025-02-06 12:00:00,2025-02-06 13:00:00,172.16.0.1,Mobile,Germany,2,74,Files,0
1087,2025-02-06 13:00:00,2025-02-06 14:00:00,172.16.0.1,Desktop,Germany,4,39,Dashboard,0
1078,2025-02-06 14:00:00,2025-02-06 15:00:00,172.16.0.1,Mobile,USA,2,26,Settings,0
1029,2025-02-06 15:00:00,2025-02-06 16:00:00,192.168.1.1,Tablet,USA,3,69,Files,0
1050,2025-02-06 16:00:00,2025-02-06 17:00:00,10.0.0.1,Tablet,Germany,4,88,Files,0
1080,2025-02-06 17:00:00,2025-02-06 18:00:00,192.168.1.1,Tablet,Germany,2,26,Admin,0
1004,2025-02-06 18:00:00,2025-02-06 19:00:00,192.168.1.1,Mobile,USA,3,116,Files,0
1028,2025-02-06 19:00:00,2025-02-06 20:00:00,172.16.0.1,Desktop,India,0,15,Dashboard,0
1003,2025-02-06 20:00:00,2025-02-06 21:00:00,192.168.1.1,Desktop,Germany,3,81,Settings,0
1009,2025-02-06 21:00:00,2025-02-06 22:00:00,172.16.0.1,Desktop,India,4,110,Files,0
1055,2025-02-06 22:00:00,2025-02-06 23:00:00,10.0.0.1,Mobile,Germany,1,7,Dashboard,0
1016,2025-02-06 23:00:00,2025-02-07 00:00:00,172.16.0.1,Mobile,India,0,13,Files,0
1073,2025-02-07 00:00:00,2025-02-07 01:00:00,192.168.1.1,Mobile,India,2,64,Files,0
1016,2025-02-07 01:00:00,2025-02-07 02:00:00,192.168.1.1,Mobile,India,4,80,Files,0
1083,2025-02-07 02:00:00,2025-02-07 03:00:00,172.16.0.1,Mobile,USA,1,91,Files,0
1087,2025-02-07 03:00:00,2025-02-07 04:00:00,172.16.0.1,Desktop,India,3,18,Files,0
1068,2025-02-07 04:00:00,2025-02-07 05:00:00,192.168.1.1,Mobile,India,1,101,Dashboard,0
1033,2025-02-07 05:00:00,2025-02-07 06:00:00,10.0.0.1,Mobile,India,4,22,Settings,0
1005,2025-02-07 06:00:00,2025-02-07 07:00:00,10.0.0.1,Desktop,Germany,4,117,Settings,1
1052,2025-02-07 07:00:00,2025-02-07 08:00:00,172.16.0.1,Mobile,India,1,109,Settings,0
1065,2025-02-07 08:00:00,2025-02-07 09:00:00,10.0.0.1,Desktop,Germany,3,77,Settings,0
1076,2025-02-07 09:00:00,2025-02-07 10:00:00,192.168.1.1,Desktop,India,1,27,Dashboard,0
1042,2025-02-07 10:00:00,2025-02-07 11:00:00,172.16.0.1,Tablet,India,4,78,Admin,0
1074,2025-02-07 11:00:00,2025-02-07 12:00:00,192.168.1.1,Tablet,USA,4,87,Admin,0
1022,2025-02-07 12:00:00,2025-02-07 13:00:00,192.168.1.1,Tablet,Germany,2,51,Dashboard,0
1054,2025-02-07 13:00:00,2025-02-07 14:00:00,10.0.0.1,Tablet,India,2,73,Dashboard,0
1079,2025-02-07 14:00:00,2025-02-07 15:00:00,172.16.0.1,Mobile,Germany,0,51,Files,0
1094,2025-02-07 15:00:00,2025-02-07 16:00:00,172.16.0.1,Tablet,Germany,4,91,Files,0
1074,2025-02-07 16:00:00,2025-02-07 17:00:00,10.0.0.1,Desktop,USA,2,34,Files,0
1015,2025-02-07 17:00:00,2025-02-07 18:00:00,192.168.1.1,Mobile,USA,1,29,Settings,0
1007,2025-02-07 18:00:00,2025-02-07 19:00:00,192.168.1.1,Tablet,USA,3,32,Files,0
1003,2025-02-07 19:00:00,2025-02-07 20:00:00,192.168.1.1,Desktop,USA,1,102,Admin,0
1003,2025-02-07 20:00:00,2025-02-07 21:00:00,192.168.1.1,Mobile,USA,3,113,Settings,1
1055,2025-02-07 21:00:00,2025-02-07 22:00:00,172.16.0.1,Mobile,USA,2,116,Files,1
1024,2025-02-07 22:00:00,2025-02-07 23:00:00,172.16.0.1,Tablet,USA,0,115,Settings,0
1066,2025-02-07 23:00:00,2025-02-08 00:00:00,10.0.0.1,Mobile,USA,1,29,Admin,0
1095,2025-02-08 00:00:00,2025-02-08 01:00:00,10.0.0.1,Desktop,India,1,78,Files,0
1066,2025-02-08 01:00:00,2025-02-08 02:00:00,172.16.0.1,Mobile,Germany,1,82,Admin,1
1026,2025-02-08 02:00:00,2025-02-08 03:00:00,172.16.0.1,Desktop,USA,3,110,Admin,0
1092,2025-02-08 03:00:00,2025-02-08 04:00:00,192.168.1.1,Mobile,USA,2,114,Admin,0
1031,2025-02-08 04:00:00,2025-02-08 05:00:00,192.168.1.1,Tablet,Germany,1,62,Files,0
1049,2025-02-08 05:00:00,2025-02-08 06:00:00,10.0.0.1,Desktop,India,1,98,Dashboard,0
1060,2025-02-08 06:00:00,2025-02-08 07:00:00,172.16.0.1,Mobile,Germany,0,45,Files,0
1050,2025-02-08 07:00:00,2025-02-08 08:00:00,10.0.0.1,Mobile,Germany,0,29,Admin,0
1018,2025-02-08 08:00:00,2025-02-08 09:00:00,172.16.0.1,Mobile,USA,2,82,Files,0
1020,2025-02-08 09:00:00,2025-02-08 10:00:00,192.168.1.1,Desktop,Germany,2,103,Admin,0
1004,2025-02-08 10:00:00,2025-02-08 11:00:00,10.0.0.1,Desktop,Germany,4,52,Dashboard,0
1081,2025-02-08 11:00:00,2025-02-08 12:00:00,10.0.0.1,Desktop,USA,0,102,Settings,0
1091,2025-02-08 12:00:00,2025-02-08 13:00:00,172.16.0.1,Tablet,USA,4,14,Dashboard,0
1041,2025-02-08 13:00:00,2025-02-08 14:00:00,192.168.1.1,Tablet,USA,3,103,Dashboard,0
1060,2025-02-08 14:00:00,2025-02-08 15:00:00,10.0.0.1,Desktop,USA,4,79,Settings,0
1021,2025-02-08 15:00:00,2025-02-08 16:00:00,192.168.1.1,Mobile,Germany,1,15,Files,0
1020,2025-02-08 16:00:00,2025-02-08 17:00:00,10.0.0.1,Tablet,Germany,4,89,Settings,0
1069,2025-02-08 17:00:00,2025-02-08 18:00:00,192.168.1.1,Desktop,India,2,25,Files,1
1000,2025-02-08 18:00:00,2025-02-08 19:00:00,172.16.0.1,Mobile,India,3,90,Files,0
1004,2025-02-08 19:00:00,2025-02-08 20:00:00,10.0.0.1,Tablet,Germany,1,49,Admin,0
1011,2025-02-08 20:00:00,2025-02-08 21:00:00,10.0.0.1,Mobile,India,4,11,Admin,0
1089,2025-02-08 21:00:00,2025-02-08 22:00:00,192.168.1.1,Mobile,Germany,3,85,Settings,1
1045,2025-02-08 22:00:00,2025-02-08 23:00:00,192.168.1.1,Mobile,India,3,68,Dashboard,0
1033,2025-02-08 23:00:00,2025-02-09 00:00:00,10.0.0.1,Mobile,USA,1,68,Settings,0
1048,2025-02-09 00:00:00,2025-02-09 01:00:00,172.16.0.1,Tablet,India,4,6,Files,0
1077,2025-02-09 01:00:00,2025-02-09 02:00:00,192.168.1.1,Tablet,USA,3,80,Admin,0
1089,2025-02-09 02:00:00,2025-02-09 03:00:00,192.168.1.1,Tablet,USA,3,46,Settings,0
1044,2025-02-09 03:00:00,2025-02-09 04:00:00,192.168.1.1,Desktop,USA,0,86,Settings,0
1026,2025-02-09 04:00:00,2025-02-09 05:00:00,10.0.0.1,Tablet,USA,3,58,Admin,0
1072,2025-02-09 05:00:00,2025-02-09 06:00:00,10.0.0.1,Mobile,India,0,79,Admin,0
1025,2025-02-09 06:00:00,2025-02-09 07:00:00,10.0.0.1,Tablet,Germany,4,20,Admin,0
1046,2025-02-09 07:00:00,2025-02-09 08:00:00,10.0.0.1,Mobile,USA,4,117,Files,0
1085,2025-02-09 08:00:00,2025-02-09 09:00:00,172.16.0.1,Desktop,India,4,119,Admin,0
1055,2025-02-09 09:00:00,2025-02-09 10:00:00,172.16.0.1,Mobile,USA,2,22,Dashboard,0
1093,2025-02-09 10:00:00,2025-02-09 11:00:00,10.0.0.1,Mobile,India,4,103,Settings,0
1062,2025-02-09 11:00:00,2025-02-09 12:00:00,172.16.0.1,Mobile,India,3,63,Admin,0
1047,2025-02-09 12:00:00,2025-02-09 13:00:00,192.168.1.1,Desktop,India,1,94,Admin,0
1060,2025-02-09 13:00:00,2025-02-09 14:00:00,192.168.1.1,Tablet,Germany,0,20,Files,0
1080,2025-02-09 14:00:00,2025-02-09 15:00:00,192.168.1.1,Tablet,India,2,10,Files,1
1025,2025-02-09 15:00:00,2025-02-09 16:00:00,10.0.0.1,Desktop,India,4,61,Settings,0
1035,2025-02-09 16:00:00,2025-02-09 17:00:00,192.168.1.1,Mobile,Germany,4,112,Dashboard,0
1000,2025-02-09 17:00:00,2025-02-09 18:00:00,172.16.0.1,Tablet,Germany,1,111,Settings,0
1007,2025-02-09 18:00:00,2025-02-09 19:00:00,10.0.0.1,Desktop,India,1,51,Admin,0
1098,2025-02-09 19:00:00,2025-02-09 20:00:00,172.16.0.1,Tablet,Germany,2,115,Dashboard,0
1051,2025-02-09 20:00:00,2025-02-09 21:00:00,192.168.1.1,Desktop,USA,0,52,Dashboard,0
1078,2025-02-09 21:00:00,2025-02-09 22:00:00,192.168.1.1,Mobile,USA,4,46,Dashboard,0
1046,2025-02-09 22:00:00,2025-02-09 23:00:00,192.168.1.1,Tablet,Germany,2,80,Dashboard,0
1055,2025-02-09 23:00:00,2025-02-10 00:00:00,10.0.0.1,Desktop,Germany,3,64,Settings,0
1085,2025-02-10 00:00:00,2025-02-10 01:00:00,172.16.0.1,Tablet,India,3,81,Files,0
1013,2025-02-10 01:00:00,2025-02-10 02:00:00,10.0.0.1,Tablet,Germany,2,8,Files,0
1089,2025-02-10 02:00:00,2025-02-10 03:00:00,10.0.0.1,Tablet,India,4,107,Admin,0
1027,2025-02-10 03:00:00,2025-02-10 04:00:00,192.168.1.1,Tablet,USA,2,6,Files,0
1086,2025-02-10 04:00:00,2025-02-10 05:00:00,10.0.0.1,Desktop,Germany,4,94,Files,0
1077,2025-02-10 05:00:00,2025-02-10 06:00:00,10.0.0.1,Mobile,India,1,63,Files,1
1087,2025-02-10 06:00:00,2025-02-10 07:00:00,192.168.1.1,Desktop,India,2,31,Files,1
1001,2025-02-10 07:00:00,2025-02-10 08:00:00,10.0.0.1,Desktop,USA,4,31,Admin,0
1025,2025-02-10 08:00:00,2025-02-10 09:00:00,192.168.1.1,Desktop,Germany,2,83,Settings,0
1013,2025-02-10 09:00:00,2025-02-10 10:00:00,192.168.1.1,Mobile,USA,2,76,Dashboard,0
1058,2025-02-10 10:00:00,2025-02-10 11:00:00,192.168.1.1,Tablet,India,4,11,Files,0
1055,2025-02-10 11:00:00,2025-02-10 12:00:00,192.168.1.1,Tablet,India,4,67,Settings,0
1006,2025-02-10 12:00:00,2025-02-10 13:00:00,10.0.0.1,Tablet,Germany,0,115,Files,0
1002,2025-02-10 13:00:00,2025-02-10 14:00:00,192.168.1.1,Mobile,India,2,50,Files,0
1022,2025-02-10 14:00:00,2025-02-10 15:00:00,192.168.1.1,Tablet,Germany,3,67,Dashboard,0
1017,2025-02-10 15:00:00,2025-02-10 16:00:00,10.0.0.1,Mobile,USA,2,108,Dashboard,0
1037,2025-02-10 16:00:00,2025-02-10 17:00:00,10.0.0.1,Tablet,Germany,2,16,Dashboard,0
1098,2025-02-10 17:00:00,2025-02-10 18:00:00,172.16.0.1,Tablet,Germany,4,17,Files,0
1014,2025-02-10 18:00:00,2025-02-10 19:00:00,10.0.0.1,Desktop,India,2,47,Files,0
1063,2025-02-10 19:00:00,2025-02-10 20:00:00,10.0.0.1,Mobile,India,2,21,Files,0
1088,2025-02-10 20:00:00,2025-02-10 21:00:00,172.16.0.1,Desktop,Germany,3,67,Dashboard,0
1027,2025-02-10 21:00:00,2025-02-10 22:00:00,10.0.0.1,Desktop,India,4,85,Admin,0
1073,2025-02-10 22:00:00,2025-02-10 23:00:00,10.0.0.1,Desktop,India,2,40,Settings,0
1038,2025-02-10 23:00:00,2025-02-11 00:00:00,10.0.0.1,Mobile,India,1,89,Admin,0
1056,2025-02-11 00:00:00,2025-02-11 01:00:00,10.0.0.1,Mobile,Germany,0,12,Files,0
1016,2025-02-11 01:00:00,2025-02-11 02:00:00,172.16.0.1,Tablet,India,3,73,Files,0
1085,2025-02-11 02:00:00,2025-02-11 03:00:00,10.0.0.1,Desktop,Germany,2,94,Admin,0
1089,2025-02-11 03:00:00,2025-02-11 04:00:00,10.0.0.1,Tablet,India,1,84,Files,0
1043,2025-02-11 04:00:00,2025-02-11 05:00:00,172.16.0.1,Desktop,USA,2,40,Settings,0
1024,2025-02-11 05:00:00,2025-02-11 06:00:00,192.168.1.1,Mobile,India,2,32,Files,0
1016,2025-02-11 06:00:00,2025-02-11 07:00:00,172.16.0.1,Mobile,India,4,97,Settings,0
1012,2025-02-11 07:00:00,2025-02-11 08:00:00,192.168.1.1,Mobile,Germany,4,51,Admin,0
1083,2025-02-11 08:00:00,2025-02-11 09:00:00,172.16.0.1,Desktop,Germany,4,80,Admin,1
1024,2025-02-11 09:00:00,2025-02-11 10:00:00,172.16.0.1,Mobile,India,1,105,Files,0
1067,2025-02-11 10:00:00,2025-02-11 11:00:00,10.0.0.1,Desktop,USA,2,34,Settings,0
1009,2025-02-11 11:00:00,2025-02-11 12:00:00,192.168.1.1,Tablet,India,0,27,Files,0
1066,2025-02-11 12:00:00,2025-02-11 13:00:00,10.0.0.1,Desktop,India,3,20,Dashboard,0
1017,2025-02-11 13:00:00,2025-02-11 14:00:00,192.168.1.1,Tablet,USA,4,18,Dashboard,0
1099,2025-02-11 14:00:00,2025-02-11 15:00:00,172.16.0.1,Desktop,Germany,4,78,Dashboard,0
1085,2025-02-11 15:00:00,2025-02-11 16:00:00,172.16.0.1,Tablet,India,2,75,Dashboard,0
